ID,Q3,Q4,Q5,Q6
1,1,2,7,2
2,4,7,3,1
3,3,2,3,1
4,6,5,7,1
5,4,5,5,1
6,6,5,7,1
7,3,2,4,1
8,4,2,4,1
9,5,1,6,2
10,3,3,2,1
11,4,4,3,2
12,2,2,3,1
13,5,1,4,1
14,5,1,3,2
15,5,1,5,1
16,4,5,2,2
17,4,4,5,2
18,5,9,4,2
19,1,9,3,1
20,4,3,2,1
21,5,2,4,1
22,2,1,4,1
23,5,4,8,1
24,5,5,3,1
25,3,2,4,1
26,4,2,5,2
27,5,2,5,1
28,3,5,2,1
29,2,6,3,1
30,4,2,8,1
31,5,1,6,2
32,3,3,3,2
33,3,2,6,1
34,5,3,4,2
35,6,2,6,2
36,4,2,4,2
37,3,2,3,1
38,6,1,6,2
39,4,2,8,2
40,6,4,2,2
41,4,1,7,2
42,3,4,4,2
43,6,9,4,1
44,3,2,3,2
45,3,2,2,1
46,4,1,4,1
47,3,3,3,2
48,3,4,3,2
49,3,2,2,2
50,2,1,6,2
51,4,1,5,2
52,6,2,6,1
53,3,4,4,1
54,2,1,5,1
55,6,2,3,2
56,3,3,4,1
57,2,1,3,2
58,3,2,3,1
59,4,3,2,1
60,1,1,2,1
61,4,5,5,1
62,6,1,3,2
63,4,2,3,1
64,3,2,3,1
65,3,3,2,1
66,5,2,6,1
67,3,3,2,1
68,6,9,6,1
69,3,4,4,1
70,3,3,6,1
