Date,Flight179,Flight180
01/05/2010,368,308
01/15/2010,370,292
01/25/2010,354,290
02/05/2010,361,303
02/15/2010,335,322
02/25/2010,330,318
03/05/2010,330,312
03/15/2010,330,317
03/25/2010,390,304
04/05/2010,407,286
04/15/2010,358,293
04/25/2010,334,317
05/05/2010,395,286
05/15/2010,372,302
05/25/2010,348,297
06/05/2010,374,285
06/15/2010,344,296
06/25/2010,369,289
07/05/2010,343,322
07/15/2010,350,302
07/25/2010,370,298
08/05/2010,369,290
08/15/2010,369,281
08/25/2010,332,305
09/05/2010,387,282
09/15/2010,373,288
09/25/2010,339,323
10/05/2010,330,329
10/15/2010,345,300
10/25/2010,374,287
11/05/2010,342,314
11/15/2010,353,302
11/25/2010,371,299
12/05/2010,359,306
12/15/2010,368,280
12/25/2010,340,328
