"cookie","rating"
"1","cc_chew","79.4939544510333"
"2","cc_chew","76.9110110215833"
"3","cc_chew","78.1108830407402"
"4","cc_chew","94.7463234692537"
"5","cc_chew","82.4122383903293"
"6","cc_chew","88.6978874287576"
"7","cc_chew","82.2874562762074"
"8","cc_chew","85.31574241527"
"9","cc_chew","80.4873532604848"
"10","cc_chew","84.0614817719803"
"11","cc_chew","79.9954175499838"
"12","cc_chew","92.8493062066649"
"13","cc_chew","82.2426879999383"
"14","cc_chew","87.8665729204567"
"15","cc_chew","88.3465418320451"
"16","cc_crisp","91.6772902229328"
"17","cc_crisp","91.3588840006621"
"18","cc_crisp","87.252638128435"
"19","cc_crisp","97.1225433816702"
"20","cc_crisp","87.1971299519718"
"21","cc_crisp","83.2863589317397"
"22","cc_crisp","90.6368532958267"
"23","cc_crisp","82.2810582557521"
"24","cc_crisp","88.7511534818612"
"25","cc_crisp","90.6841950243262"
"26","cc_crisp","84.6050496011269"
"27","cc_crisp","92.0495899593593"
"28","cc_crisp","100"
"29","cc_crisp","92.8667455948883"
"30","cc_crisp","87.0239072240094"
"31","sug_chew","88.8302723555837"
"32","sug_chew","84.9212490926006"
"33","sug_chew","90.0554595664223"
"34","sug_chew","92.1632196688248"
"35","sug_chew","89.2684641801032"
"36","sug_chew","85.7336421444826"
"37","sug_chew","86.0116632475282"
"38","sug_chew","85.5540702142964"
"39","sug_chew","80.8950289732563"
"40","sug_chew","80.7518779933543"
"41","sug_chew","93.0022005009048"
"42","sug_chew","89.3178103387601"
"43","sug_chew","86.3483627187883"
"44","sug_chew","87.262020113963"
"45","sug_chew","84.7141039746451"
"46","sug_crisp","86.1185682135482"
"47","sug_crisp","88.1497723529882"
"48","sug_crisp","92.5401788138404"
"49","sug_crisp","91.0106944760564"
"50","sug_crisp","91.1547698761453"
"51","sug_crisp","92.2078062931275"
"52","sug_crisp","87.9559230367917"
"53","sug_crisp","92.1305429162701"
"54","sug_crisp","93.5392981466134"
"55","sug_crisp","87.046075974312"
"56","sug_crisp","90.1679772328193"
"57","sug_crisp","95.2224681433576"
"58","sug_crisp","90.0097944013235"
"59","sug_crisp","91.5936284752037"
"60","sug_crisp","89.7280774143815"
"61","oat_chew","71.0520021288257"
"62","oat_chew","78.7866779102074"
"63","oat_chew","72.4587245512959"
"64","oat_chew","82.9975283373044"
"65","oat_chew","77.1497532873645"
"66","oat_chew","80.7955030123373"
"67","oat_chew","71.7142644718488"
"68","oat_chew","77.4413040202484"
"69","oat_chew","85.7567704262113"
"70","oat_chew","81.7070166808437"
"71","oat_chew","90.91062352021"
"72","oat_chew","84.450996304472"
"73","oat_chew","68.0214015334024"
"74","oat_chew","79.3812797396635"
"75","oat_chew","82.3200830028191"
"76","oat_crisp","81.3173848763689"
"77","oat_crisp","84.8595543614262"
"78","oat_crisp","88.3189351917292"
"79","oat_crisp","82.1571956471997"
"80","oat_crisp","86.9815249191457"
"81","oat_crisp","82.3702722602181"
"82","oat_crisp","85.9063985877994"
"83","oat_crisp","89.561635385446"
"84","oat_crisp","90.8516263223287"
"85","oat_crisp","89.7872810709513"
"86","oat_crisp","90.1388332694902"
"87","oat_crisp","85.0376392551515"
"88","oat_crisp","85.1514265046697"
"89","oat_crisp","88.3381472992991"
"90","oat_crisp","85.3577428287113"
