"","Strikes","COD","MineID","MineSize"
"1","2","0","NoCop1","1"
"2","4","0","NoCop1","1"
"3","3","0","NoCop1","1"
"4","1","0","NoCop1","1"
"5","4","0","NoCop1","1"
"6","3","0","NoCop1","1"
"7","2","0","NoCop1","1"
"8","4","0","NoCop1","1"
"9","0","0","NoCop1","1"
"10","3","0","NoCop1","1"
"11","3","0","NoCop1","1"
"12","4","0","NoCop2","1"
"13","3","0","NoCop2","1"
"14","2","0","NoCop2","1"
"15","3","0","NoCop2","1"
"16","4","0","NoCop2","1"
"17","1","0","NoCop2","1"
"18","7","0","NoCop2","1"
"19","1","0","NoCop2","1"
"20","6","0","NoCop2","1"
"21","2","0","NoCop2","1"
"22","1","0","NoCop2","1"
"23","2","0","NoCop2","1"
"24","1","0","NoCop3","1"
"25","1","0","NoCop3","1"
"26","3","0","NoCop3","1"
"27","3","0","NoCop3","1"
"28","3","0","NoCop3","1"
"29","6","0","NoCop3","1"
"30","3","0","NoCop3","1"
"31","5","0","NoCop3","1"
"32","4","0","NoCop3","1"
"33","4","0.55","Mine1","1.7"
"34","7","0.55","Mine1","1.7"
"35","2","0.55","Mine1","1.7"
"36","4","0.55","Mine1","1.7"
"37","3","0.55","Mine1","1.7"
"38","5","0.55","Mine1","1.7"
"39","2","0.3","Mine2","1.2"
"40","3","0.3","Mine2","1.2"
"41","6","0.3","Mine2","1.2"
"42","1","0.3","Mine2","1.2"
"43","2","0.3","Mine2","1.2"
"44","4","0.3","Mine2","1.2"
"45","7","0.8","Mine3","1.85"
"46","7","0.8","Mine3","1.85"
"47","4","0.8","Mine3","1.85"
"48","8","0.8","Mine3","1.85"
"49","1","0.8","Mine3","1.85"
"50","7","0.8","Mine3","1.85"
"51","4","0.8","Mine3","1.85"
"52","9","0.8","Mine3","1.85"
"53","3","0.8","Mine3","1.85"
"54","5","0.8","Mine3","1.85"
"55","3","0.8","Mine3","1.85"
"56","2","0.8","Mine3","1.85"
"57","2","0.4","Mine4","1.1"
"58","3","0.4","Mine4","1.1"
"59","3","0.4","Mine4","1.1"
"60","3","0.4","Mine4","1.1"
"61","2","0.4","Mine4","1.1"
"62","6","0.4","Mine4","1.1"
"63","2","0.4","Mine4","1.1"
"64","4","0.4","Mine4","1.1"
"65","3","0.4","Mine4","1.1"
